Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2024-06-06,56.3,78.75,16.45,5.15,17.9,43.5
2024-06-07,56.833333333333336,81.61111111111111,15.666666666666666,1.0555555555555556,23.444444444444443,40.55555555555556
2024-06-08,60.94736842105263,86.10526315789474,16.210526315789473,23.736842105263158,22.157894736842106,41.0
2024-06-09,63.05555555555556,88.16666666666667,17.27777777777778,23.5,27.555555555555557,32.5
2024-06-10,68.6470588235294,98.3529411764706,14.882352941176471,33.1764705882353,19.352941176470587,46.705882352941174
2024-06-11,60.875,80.3125,17.1875,27.0,30.8125,39.0
2024-06-12,57.111111111111114,75.55555555555556,13.333333333333334,34.77777777777778,25.333333333333332,50.111111111111114
2024-06-13,49.333333333333336,62.22222222222222,15.666666666666666,29.0,20.555555555555557,36.0
2024-06-14,50.5,64.44444444444444,17.944444444444443,25.444444444444443,23.22222222222222,32.388888888888886
2024-06-15,51.526315789473685,72.0,14.947368421052632,28.473684210526315,30.63157894736842,39.526315789473685
2024-06-16,54.63157894736842,70.47368421052632,9.842105263157896,26.31578947368421,39.89473684210526,40.73684210526316
2024-06-17,50.8,71.8,10.5,27.2,32.25,33.5
2024-06-18,61.333333333333336,92.88888888888889,12.833333333333334,24.11111111111111,32.333333333333336,30.0
2024-06-19,68.55555555555556,96.22222222222223,14.166666666666666,29.77777777777778,27.5,44.77777777777778
2024-06-20,61.666666666666664,85.61111111111111,15.61111111111111,25.055555555555557,24.5,36.55555555555556
2024-06-21,62.94444444444444,88.61111111111111,16.22222222222222,25.555555555555557,24.5,41.888888888888886
2024-06-22,62.142857142857146,89.19047619047619,15.142857142857142,25.142857142857142,30.285714285714285,41.523809523809526
2024-06-23,63.15,89.85,16.7,25.2,28.55,36.0
2024-06-24,58.0,84.47058823529412,14.882352941176471,26.11764705882353,19.88235294117647,36.8235294117647
2024-06-25,56.625,72.625,19.25,25.75,20.0,33.25
2024-06-26,51.61904761904762,68.52380952380952,13.952380952380953,30.523809523809526,21.571428571428573,30.38095238095238
2024-06-27,55.5625,73.5625,13.75,25.75,24.1875,32.3125
2024-06-28,53.22222222222222,66.72222222222223,12.11111111111111,27.22222222222222,22.38888888888889,32.22222222222222
2024-06-29,46.111111111111114,62.72222222222222,9.61111111111111,28.666666666666668,18.444444444444443,30.38888888888889
2024-06-30,45.57142857142857,61.523809523809526,9.523809523809524,24.904761904761905,22.19047619047619,33.80952380952381
2024-07-01,59.05263157894737,85.89473684210526,11.526315789473685,26.789473684210527,28.63157894736842,39.21052631578947
2024-07-02,56.904761904761905,79.04761904761905,9.380952380952381,27.476190476190474,27.238095238095237,40.333333333333336
2024-07-03,66.80952380952381,98.57142857142857,11.619047619047619,37.61904761904762,26.714285714285715,49.666666666666664
2024-07-04,59.833333333333336,81.77777777777777,9.666666666666666,36.5,27.166666666666668,51.388888888888886
