Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-10-24,43.476190476190474,53.142857142857146,20.523809523809526,13.333333333333334,31.61904761904762,14.19047619047619
2023-10-25,58.6,70.9,30.3,19.5,61.75,22.55
2023-10-26,65.21052631578948,82.36842105263158,31.05263157894737,24.736842105263158,55.68421052631579,28.0
2023-10-27,64.88888888888889,81.38888888888889,29.0,20.055555555555557,58.0,20.666666666666668
2023-10-28,61.95,74.85,29.6,17.75,55.1,18.5
2023-10-29,58.0,69.63157894736842,30.736842105263158,16.894736842105264,54.73684210526316,15.894736842105264
2023-10-30,56.88235294117647,69.47058823529412,30.294117647058822,16.58823529411765,58.705882352941174,14.529411764705882
2023-10-31,62.857142857142854,27.904761904761905,31.0,17.666666666666668,60.523809523809526,17.238095238095237
2023-11-01,60.526315789473685,100.15789473684211,31.105263157894736,19.157894736842106,52.578947368421055,20.36842105263158
2023-11-02,45.1764705882353,77.05882352941177,23.647058823529413,17.0,41.588235294117645,17.941176470588236
2023-11-03,59.23809523809524,99.57142857142857,31.761904761904763,21.571428571428573,50.714285714285715,21.761904761904763
2023-11-04,62.476190476190474,102.14285714285714,32.61904761904762,24.80952380952381,46.80952380952381,27.428571428571427
2023-11-05,48.65,73.05,31.3,19.75,42.2,21.05
2023-11-06,51.57142857142857,84.0,31.285714285714285,23.428571428571427,33.57142857142857,21.714285714285715
2023-11-07,53.8,86.75,32.7,17.75,40.55,16.75
2023-11-08,51.76190476190476,79.76190476190476,31.285714285714285,15.047619047619047,45.19047619047619,12.142857142857142
2023-11-09,56.45,89.8,32.85,15.55,51.2,13.2
2023-11-10,57.78947368421053,92.47368421052632,33.36842105263158,16.842105263157894,59.1578947368421,15.368421052631579
2023-11-11,56.89473684210526,91.89473684210526,31.894736842105264,18.157894736842106,57.526315789473685,17.63157894736842
2023-11-12,52.42857142857143,81.04761904761905,31.333333333333332,17.61904761904762,45.285714285714285,14.619047619047619
2023-11-13,51.57142857142857,84.14285714285714,32.0,20.214285714285715,40.714285714285715,16.785714285714285
2023-11-14,51.25,78.8,31.0,17.45,40.6,16.0
2023-11-15,45.0,67.38461538461539,31.0,16.846153846153847,39.53846153846154,14.538461538461538
2023-11-16,50.0,77.13333333333334,32.86666666666667,18.6,52.86666666666667,18.533333333333335
2023-11-17,51.55555555555556,79.11111111111111,31.666666666666668,18.77777777777778,51.72222222222222,17.555555555555557
2023-11-18,49.111111111111114,75.05555555555556,29.27777777777778,17.11111111111111,43.22222222222222,15.61111111111111
2023-11-19,41.611111111111114,62.77777777777778,25.833333333333332,15.277777777777779,45.05555555555556,13.11111111111111
2023-11-20,46.44444444444444,71.11111111111111,30.444444444444443,13.61111111111111,80.11111111111111,11.277777777777779
2023-11-21,50.45,80.2,31.6,14.45,65.15,14.25
2023-11-22,43.89473684210526,69.78947368421052,31.526315789473685,14.105263157894736,69.21052631578948,11.210526315789474
2023-11-23,49.65,81.1,32.9,15.7,64.0,15.7
2023-11-24,67.61904761904762,112.28571428571429,35.857142857142854,23.19047619047619,55.0,27.238095238095237
2023-11-25,63.473684210526315,97.84210526315789,33.68421052631579,19.68421052631579,51.36842105263158,21.789473684210527
2023-11-26,50.523809523809526,72.80952380952381,32.19047619047619,21.095238095238095,42.76190476190476,19.38095238095238
2023-11-27,50.89473684210526,77.73684210526316,32.78947368421053,18.0,53.89473684210526,19.842105263157894
2023-11-28,54.8421052631579,86.05263157894737,32.78947368421053,19.263157894736842,47.36842105263158,20.68421052631579
2023-11-29,56.36363636363637,88.31818181818181,32.18181818181818,17.90909090909091,55.90909090909091,17.636363636363637
2023-11-30,43.25,61.583333333333336,31.583333333333332,12.75,57.25,12.166666666666666
2023-12-01,46.714285714285715,68.57142857142857,33.142857142857146,17.214285714285715,52.0,19.571428571428573
2023-12-02,50.391304347826086,76.0,34.21739130434783,19.347826086956523,50.78260869565217,20.043478260869566
2023-12-03,45.0,68.83333333333333,32.333333333333336,16.055555555555557,57.5,14.555555555555555
2023-12-04,43.8,70.0,33.25,18.1,52.6,19.6
2023-12-05,62.31578947368421,97.89473684210526,34.10526315789474,29.157894736842106,48.05263157894737,23.94736842105263
2023-12-06,57.04761904761905,90.85714285714286,33.142857142857146,19.857142857142858,54.714285714285715,20.952380952380953
2023-12-07,53.8,79.65,32.45,19.2,56.9,21.05
2023-12-08,51.8421052631579,74.89473684210526,33.0,14.578947368421053,68.57894736842105,16.05263157894737
2023-12-09,55.42857142857143,81.0,32.42857142857143,18.238095238095237,56.04761904761905,19.38095238095238
2023-12-10,53.2,78.35,33.0,16.9,60.2,17.95
2023-12-11,54.9,79.5,34.0,15.4,63.5,14.65
2023-12-12,53.473684210526315,83.21052631578948,33.8421052631579,15.789473684210526,55.10526315789474,15.052631578947368
2023-12-13,48.75,68.8,36.1,13.0,50.7,11.65
2023-12-14,53.89473684210526,73.36842105263158,37.68421052631579,11.105263157894736,54.89473684210526,10.68421052631579
2023-12-15,54.42857142857143,81.71428571428571,37.285714285714285,8.071428571428571,50.142857142857146,11.214285714285714
